xid,f0_tag,f0_scale,f0_cap,f0_elv,f1_tag,f1_cap,f1_elv,f1_scale,f2_tag,f2_cap,f2_elv,f2_scale,zid,fclass,sclass,buck_id
13830,t1,107.86,109000,0.1,t3,50000,0,79.06,,,,,30340182,sfd,1sty.70s.bsmt.md.no,19
13831,t1,119.47,113000,0.1,t3,50000,0,119.47,,,,,30340161,sfd,1sty.70s.bsmt.md.no,19
13834,t1,99.78,67000,0.2,t3,50000,0,97.46,t4,50000,0,50,30340194,sfd,1sty.old.bsmt.md.carpt,20
13835,t1,72.93,56500,0.2,,,,,t4,50000,0,50,30340193,sfd,1sty.old.crwl.md.gar,15
13836,t1,80.73,62100,0.1,,,,,t4,50000,0,50,30340103,sfd,1sty.old.crwl.md.gar,15
13837,t1,116.59,93000,0.1,t3,50000,0,116.59,t4,50000,0,50,30340202,sfd,1sty.old.bsmt.md.gar,7
13844,t2,117.24,136000,0.1,t3,50000,0,117.24,t4,50000,0,50,30340191,sfd,1sty.70s.bsmt.md.gar,3
16163,t2,96.34,94000,0.1,t3,50000,0,96.34,t4,50000,0,50,30328390,sfd,1sty.70s.bsmt.md.gar,3
77562,t2,137.619,263118.888,0.2,,,,,t4,50000,0,50,30328360,sfd,2sty.80s.slab.md.gar,1
2595,t2,1089.069,1025000,0.2,,,,,,,,,30341090,mf,D.80s.md.lo,2
2596,t2,1089.069,1305000,0.1,,,,,,,,,30328371,mf,D.80s.md.lo,2
