xid,e1,e2,e3,e1f,e2f,e3f
13830,12.47181606,13.71899767,15.09089743,13.71899767,15.09089743,16.59998718
13831,12.45650864,13.7021595,15.07237545,13.7021595,15.07237545,16.579613
13834,12.47261047,13.71987152,15.09185867,13.71987152,15.09185867,16.60104454
13835,12.47308159,13.72038975,15.09242872,13.72038975,15.09242872,16.6016716
13836,12.48350239,13.73185263,15.10503789,13.73185263,15.10503789,16.61554168
13837,12.48002911,13.72803202,15.10083522,13.72803202,15.10083522,16.61091875
13844,12.46266174,13.70892791,15.07982071,13.70892791,15.07982071,16.58780278
16163,12.40555096,13.64610606,15.01071666,13.64610606,15.01071666,16.51178833
77562,12.39860439,13.63846483,15.00231131,13.63846483,15.00231131,16.50254244
2595,,13.63846483,15.00231131,13.63846483,15.00231131,16.50254244
2596,,,14.85610606,,,16.34171666
